,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step deleted,position in x
44,2038,Butyrate,9,Acidaminococcus fermentans,2,1.9910817021795424e-05,1849,2520
45,2238,Urea,401,Desulfovibrio piger,2,-0.00047789569572076473,1865,15515
46,2202,"Propanol (n-propanol, 1-Propanol)",159,Bilophila wadsworthia,2,-2.540781218784982e-05,1895,13057
47,2074,D-Ribose (Ribose),129,Bacteroides ovatus,2,-0.0005894627606696234,1949,4693
48,2101,Glycodeoxycholate,126,Bacteroides fragilis,2,-0.0010267373199082108,2052,6420
49,2228,Thymidine,76,Anaerotruncus colihominis,2,-0.0010000000000000009,2062,14837
50,2011,4-Aminobutyrate (GABA),129,Bacteroides ovatus,2,0.0008715628250972607,2204,733
51,2132,L-Fucose,126,Bacteroides fragilis,2,-0.0010000000000000009,2227,8364
52,2085,Dimethylamine,326,Clostridium symbiosum,2,0.0005424046290154472,2409,5503
53,2094,FOS (Fructooligosaccharide),464,Faecalibacterium prausnitzii,2,0.00032378486432338427,2413,6092
54,2014,Acetate,460,Eubacterium siraeum,2,0.0004464726897065452,2444,978
55,2049,Cholic acid (Cholate),134,Bacteroides thetaiotaomicron,2,-0.00027782478330218296,2466,3112
56,2055,CO2,1064,Streptococcus salivarius,3,-0.0010000000000000009,2625,19365
57,2157,Lactose,157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,-1.8923211414834107e-05,2639,10175
58,2145,L-Methionine (D-Methionine),126,Bacteroides fragilis,2,-0.0010000000000000009,2905,9300
