,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step deleted,position in x
38,2158,Linoleic acid (Omega-6 fatty acid),953,Roseburia inulinivorans,2,0.001110943577143697,1227,10284
39,2052,"cis-Aconitate (trans-Aconitate, trans-Aconitic acid)",121,Bacteroides coprocola,2,-0.0010000000000000009,1264,3247
40,2046,Chenodeoxycholic acid (Chenodeoxycholate),551,Holdemania filiformis,2,-0.0002731772757549322,1331,3000
41,2148,"L-Proline (Proline, D-Proline)",75,Anaerostipes caccae,3,0.0002004041752526886,1337,25420
42,2172,N-Acetyl-D-Glucosamine (N-Acetylglucosamine),134,Bacteroides thetaiotaomicron,2,-0.00012322473594283956,1361,11104
43,2163,Menaquinone (Vitamin K2),149,Bifidobacterium adolescentis,2,0.0010726542129174677,1428,10603
44,2145,L-Methionine (D-Methionine),134,Bacteroides thetaiotaomicron,2,-0.0010000000000000009,1440,9304
45,2011,4-Aminobutyrate (GABA),326,Clostridium symbiosum,2,-0.0002491627536930219,1473,751
46,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",513,Haemophilus parainfluenzae,2,-0.00028182002239640624,1534,9047
47,2055,CO2,129,Bacteroides ovatus,2,0.0014879473241148355,1641,3397
48,2161,Maltose,870,Prevotella copri,3,0.0014294047426142154,1787,26407
49,2212,Spermidine,425,Eggerthella lenta,2,0.0011467216269014369,1810,13789
50,2052,"cis-Aconitate (trans-Aconitate, trans-Aconitic acid)",121,Bacteroides coprocola,2,0.0010000000000000009,1816,3247
51,2019,"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III])",153,Bifidobacterium breve,3,-0.0010000000000000009,1833,17230
52,2080,"D-Xylulose (Xylulose, L-Xylulose)",425,Eggerthella lenta,3,0.0010000000000000009,2030,21061
53,2157,Lactose,161,Blautia hansenii (Ruminococcus hansenii),2,-0.0009512072528283788,2076,10178
54,2011,4-Aminobutyrate (GABA),326,Clostridium symbiosum,2,0.0001644174181499869,2082,751
55,2046,Chenodeoxycholic acid (Chenodeoxycholate),551,Holdemania filiformis,2,0.001226960740426497,2133,3000
56,2050,Choline,76,Anaerotruncus colihominis,3,-7.983468573158348e-05,2136,19085
57,2161,Maltose,870,Prevotella copri,3,0.00026893624554891193,2180,26407
58,2011,4-Aminobutyrate (GABA),460,Eubacterium siraeum,3,0.0005803392340585356,2334,16674
59,2050,Choline,76,Anaerotruncus colihominis,3,8.102497601336633e-05,2534,19085
